id,next_id,stg_number,spawn_id
int,int,int,string
101,102,1,Stg_Spawn_01
102,103,2,Stg_Spawn_02
103,104,3,Stg_Spawn_03
104,105,4,Stg_Spawn_04
105,106,5,Stg_Spawn_05
106,107,6,Stg_Spawn_06
107,108,7,Stg_Spawn_07
108,109,8,Stg_Spawn_08
109,110,9,Stg_Spawn_09
110,111,10,Stg_Spawn_10
111,112,11,Stg_Spawn_11
112,113,12,Stg_Spawn_12
113,114,13,Stg_Spawn_13
114,115,14,Stg_Spawn_14
115,116,15,Stg_Spawn_15
116,117,16,Stg_Spawn_16
117,118,17,Stg_Spawn_17
118,119,18,Stg_Spawn_18
119,120,19,Stg_Spawn_19
120,121,20,Stg_Spawn_20
121,122,21,Stg_Spawn_21
122,123,22,Stg_Spawn_22
123,124,23,Stg_Spawn_23
124,125,24,Stg_Spawn_24
125,126,25,Stg_Spawn_25
126,127,26,Stg_Spawn_26
127,128,27,Stg_Spawn_27
128,129,28,Stg_Spawn_28
129,130,29,Stg_Spawn_29
130,131,30,Stg_Spawn_30
131,132,31,Stg_Spawn_31
132,133,32,Stg_Spawn_32
133,134,33,Stg_Spawn_33
134,135,34,Stg_Spawn_34
135,136,35,Stg_Spawn_35
136,137,36,Stg_Spawn_36
137,138,37,Stg_Spawn_37
138,139,38,Stg_Spawn_38
139,140,39,Stg_Spawn_39
140,141,40,Stg_Spawn_40
141,142,41,Stg_Spawn_41
142,143,42,Stg_Spawn_42
143,144,43,Stg_Spawn_43
144,145,44,Stg_Spawn_44
145,146,45,Stg_Spawn_45
146,147,46,Stg_Spawn_46
147,148,47,Stg_Spawn_47
148,149,48,Stg_Spawn_48
149,150,49,Stg_Spawn_49
150,151,50,Stg_Spawn_50
151,152,51,Stg_Spawn_51
152,153,52,Stg_Spawn_52
153,154,53,Stg_Spawn_53
154,155,54,Stg_Spawn_54
155,156,55,Stg_Spawn_55
156,157,56,Stg_Spawn_56
157,158,57,Stg_Spawn_57
158,159,58,Stg_Spawn_58
159,160,59,Stg_Spawn_59
160,161,60,Stg_Spawn_60
161,162,61,Stg_Spawn_61
162,163,62,Stg_Spawn_62
163,164,63,Stg_Spawn_63
164,165,64,Stg_Spawn_64
165,166,65,Stg_Spawn_65
166,167,66,Stg_Spawn_66
167,168,67,Stg_Spawn_67
168,169,68,Stg_Spawn_68
169,170,69,Stg_Spawn_69
170,171,70,Stg_Spawn_70
171,172,71,Stg_Spawn_71
172,173,72,Stg_Spawn_72
173,174,73,Stg_Spawn_73
174,175,74,Stg_Spawn_74
175,0,75,Stg_Spawn_75
