아이디,이름,타입,체력,속도,드랍골드,이미지,이펙트,사운드
id,name,type,Hp,speed,drop_gold,img_res,efx,sf
int,string,enum,int,float,int,string,string,string
20001,pawn,1,17,1.8,4,Enemy_Pawn,,
20002,bishop,1,75,2.3,6,Enemy_Bishop,,
20003,knight,1,120,5,8,Enemy_Knight,,
20004,rook,1,250,3.5,12,Enemy_Rook,,
20005,queen,1,500,4.2,25,Enemy_Queen,,
20006,king,1,2000,3,30,Enemy_King,,
20007,shieldpawn,1,220,1.6,10,Enemy_ShieldPawn,,
20008,bombpawn,1,90,3.2,9,Enemy_BombPawn,,
20009,ravenbishop,1,300,3.6,12,Enemy_RavenBishop,,
20010,berserkerknight,1,520,5.5,28,Enemy_BerserkerKnight,,
20011,darkmage,1,850,2.8,30,Enemy_DarkMage,,
20012,heavyrook,1,1600,2.4,40,Enemy_HeavyRook,,
20013,mimicrook,1,2600,3,55,Enemy_MimicRook,,
20014,boss_haetae,2,17300,0.9,600,Enemy_BossHaetae,,
20015,boss_dragon,2,30400,0.85,1200,Enemy_BossDragon,,
20016,boss_chimera,2,75300,0.8,2500,Enemy_BossChimera,,
20017,boss_colossus,2,229500,0.7,6000,Enemy_BossColossus,,
