레벨,가격,업그레이드 수준 (%),업그레이드 수준 (%),업그레이드 수준 (%),업그레이드 수준 (%),업그레이드 수준 (%),업그레이드 수준 (%),
level,cost,up_bishop_atk,up_bishop_cool,up_knight_atk,up_knight_cool,up_rook_atk,up_rook_cool,
1,100,1,0.5,1.5,0.5,1.5,0.5,
2,120,1.5,1,2,1,2,1,
3,140,2,1.5,2.5,1.5,2.5,1.5,
4,160,2.5,2,3,2,3,2,
5,180,3,2.5,3.5,2.5,3.5,2.5,
6,200,3.5,3,4,3,4,3,
7,200,4,3.5,4.5,3.5,4.5,3.5,
8,200,4.5,4,5,4,5,4,
9,200,5,4.5,5.5,4.5,5.5,4.5,
10,220,7.5,6,10,5,8,5,
11,240,8.5,7,11,5.5,9,5.5,
12,260,9.5,8,12,6,10,6,
13,280,10.5,9,13,6.5,11,6.5,
14,300,11.5,10,14,7,12,7,
15,300,12.5,11,15,7.5,13,7.5,
16,300,13.5,12,16,8,14,8,
17,300,14.5,13,17,8.5,15,8.5,
18,300,15.5,14,18,9,16,9,
19,300,16.5,15,19,9.5,17,9.5,
20,300,17.5,16,20,10,18,10,
21,320,20,18,22,11,20,10.5,
22,340,21,19,24,12,22,11,
23,360,22,20,26,13,24,11.5,
24,380,23,21,28,14,26,12,
25,400,24,22,30,15,28,12.5,
26,400,25,23,32,16,30,13,
27,400,26,24,34,17,32,13.5,
28,400,27,25,36,18,34,14,
29,400,28,26,38,19,36,14.5,
30,400,29,27,40,20,38,15,
31,400,30,28,42,21,40,15.5,
32,400,31,29,44,22,42,16,
33,400,32,30,46,23,44,16.5,
34,400,33,31,48,24,46,17,
35,400,34,32,50,25,48,17.5,
36,400,35,33,52,26,50,18,
37,400,36,34,54,27,52,18.5,
38,400,37,35,56,28,54,19,
39,400,38,36,58,29,56,19.5,
40,400,39,37,60,30,58,20,
41,480,45,40,65,31,60,20.5,
42,560,48,42,70,32,63,21,
43,640,51,44,75,33,66,21.5,
44,720,54,46,80,34,69,22,
45,800,57,48,85,35,72,22.5,
46,1000,60,50,90,36,75,23,
47,1200,63,52,95,37,78,23.5,
48,1400,66,54,100,38,85,24,
49,1600,69,56,110,39,90,24.5,
50,1800,75,60,120,40,95,25,
